row_id,accepted
497822,1
231712,0
445894,1
40562,0
311495,1
218777,0
414736,0
432199,1
373513,1
301699,1
16298,1
313041,1
198834,1
280363,1
355084,1
87964,0
380376,0
270760,0
347037,1
263045,1
122551,1
25350,0
263876,1
228841,0
202693,1
293273,0
321201,0
445991,0
35120,0
154557,1
61008,1
84234,0
283851,1
468805,0
64563,1
206392,1
263638,1
469091,1
257660,0
458375,0
63547,1
436465,0
139489,1
370776,1
488481,0
68416,0
263718,1
441026,1
282101,1
64450,0
87778,1
58683,1
421706,1
7821,0
113011,0
78917,0
18616,1
21929,0
68143,0
112116,1
256731,1
211792,1
211045,1
30232,0
471375,1
62726,0
6116,0
199982,0
427150,0
107703,1
114114,1
418922,0
238182,0
329203,1
451566,0
212745,1
458563,1
302424,0
376031,1
60132,1
138015,0
490550,1
46018,0
466081,0
161085,0
204564,0
204145,0
335512,0
126523,1
155286,0
269670,0
360229,1
36935,1
254378,1
54335,0
473492,0
128773,0
134031,0
54057,1
13648,0
338404,1
222176,1
270749,0
2114,1
110329,0
131754,1
301479,0
132259,1
38039,1
38884,0
266163,0
380261,0
368736,0
449416,0
215653,0
265952,1
423248,0
399714,0
16164,0
241415,1
380063,1
65872,0
365658,1
423181,0
372025,1
272979,1
253236,0
253483,1
308951,1
51182,1
492694,0
213649,0
183625,0
395257,1
319798,1
339550,1
93663,0
126122,1
203115,1
338553,0
428181,0
287957,0
153396,1
483964,0
168466,1
96682,0
477112,1
139533,1
185743,1
78451,0
25692,1
381528,0
80478,0
230567,0
483567,0
296274,0
58566,0
237637,0
452861,1
265320,0
480392,1
329768,1
78729,1
211846,1
83107,0
241122,0
91956,1
206575,1
38611,0
155347,0
206492,0
32938,1
55173,1
347615,1
409319,1
79118,1
384504,0
90022,1
153885,1
299585,1
198007,1
238257,1
267632,1
472926,1
115827,0
305205,1
370712,1
109175,0
342734,1
57628,1
370977,0
121222,0
379201,0
133480,0
179448,1
223961,1
3031,1
195552,0
81898,1
228496,1
185727,0
479232,1
472076,0
167477,1
214303,1
84711,0
101731,1
161309,0
54258,0
8999,0
62997,0
194916,0
37102,1
230732,0
348846,1
237674,0
246546,1
149522,0
465552,1
89172,0
86841,1
171855,0
304011,0
265149,0
435446,0
127311,1
309576,0
427236,1
331929,1
318321,0
221704,0
99943,1
184018,0
152635,1
468040,1
111843,1
316337,0
498084,0
21402,1
177807,1
186565,1
54989,1
393865,1
375764,1
201519,1
157484,1
491771,0
404560,1
160369,0
285862,1
257575,1
344652,0
1122,0
51737,1
427502,0
374660,1
408538,0
268589,1
387755,0
457841,0
104228,0
269289,1
236666,1
474130,0
313514,1
471038,0
37440,1
142305,1
404053,0
421193,0
243506,1
354156,1
102375,1
89492,1
72957,1
37373,1
280087,0
311261,0
113443,0
2850,1
300448,1
269039,1
155370,0
354124,0
479844,0
167506,0
186497,0
425699,1
89650,1
124453,1
235928,0
12230,1
179897,1
78599,1
468094,1
352219,0
265445,0
222427,1
260214,1
437484,1
464580,1
460066,0
174847,1
162027,1
474037,1
364630,0
494569,0
290133,1
480996,0
88719,1
322068,0
266169,0
181805,1
137685,0
19326,1
69119,0
272308,0
474774,0
391138,1
27861,1
417494,1
201960,0
4929,1
272041,0
265488,0
470722,1
494870,0
348400,0
96266,0
204877,1
109455,0
433130,1
262718,0
125415,0
190070,1
294420,0
350698,1
69431,0
447457,1
270271,0
426411,0
42235,1
67615,1
307742,0
471885,1
279825,0
263769,0
200847,1
470557,0
359125,0
66702,1
241281,0
72239,1
208105,0
10995,0
176235,1
358112,1
486983,0
171553,1
469048,0
160053,1
184783,0
239781,0
332604,1
409292,1
377539,0
162054,1
473146,0
152996,1
246607,0
143081,1
141269,1
302215,0
313580,1
285492,0
364591,1
7201,0
107670,0
26464,0
94334,0
308035,1
34711,1
495627,0
21258,0
142649,1
406960,1
342909,1
55352,0
205479,1
446370,0
54467,1
493573,1
245385,1
328836,0
55555,0
244177,0
441168,0
112885,0
412547,0
124893,1
184473,0
259523,0
272139,1
454906,0
157864,0
402923,1
262114,0
456119,0
198587,0
407305,0
232266,0
316967,0
427827,0
446754,1
139365,0
319605,1
125411,1
219113,1
255471,1
147484,0
207351,0
232804,1
276412,0
479163,0
5951,0
356294,0
449181,1
179703,1
308020,0
17694,0
482427,1
409269,0
20161,1
443409,0
430957,0
324526,0
25444,1
472778,0
166474,0
484354,0
194032,0
45098,1
144041,0
404720,1
230224,1
157623,0
231940,1
62402,0
261178,0
484792,1
349392,1
221748,0
497360,1
259727,0
489447,1
404636,0
367408,1
46891,1
273219,0
486884,1
215159,1
445059,1
457268,0
383408,1
220761,0
154056,0
11173,0
208523,0
319625,1
63054,1
345743,1
59835,1
280205,1
48502,1
389755,0
83901,0
289746,0
19095,0
373539,1
362647,0
331382,1
165606,0
435209,1
345958,1
434621,1
16200,1
252654,1
230751,1
480675,1
197429,0
150936,0
328276,1
309338,1
349477,0
7814,0
208781,1
150467,0
437070,0
261270,1
99495,0
7566,1
499373,0
339502,0
360976,1
146441,1
354693,1
308393,1
91868,1
44079,0
387385,1
141384,1
383062,1
48012,1
381583,0
176427,1
410399,1
427319,0
144783,0
285938,0
449189,1
320140,0
344351,0
361614,0
341969,0
147708,0
214817,1
164361,1
409394,1
207915,1
107001,1
433663,1
333959,1
337691,0
19864,0
71233,1
423667,0
93805,1
418263,0
89400,0
444403,0
417206,1
324005,1
123915,1
393498,0
464727,0
186741,0
60340,0
214871,1
286817,0
22695,1
253394,1
217655,1
194802,0
154226,1
336101,1
470398,0
397389,0
219904,0
266739,1
141487,0
321329,0
16324,0
169158,0
247916,1
388561,1
186094,0
385491,1
277932,0
49294,0
102607,0
475295,1
152719,0
78703,1
43164,1
483064,0
368521,1
454159,0
45650,0
154227,0
376080,1
68818,0
248276,0
139455,1
317368,1
302878,1
176846,1
29297,0
454949,1
332923,0
196261,0
389001,0
114921,0
61363,0
23741,1
260466,1
229554,0
477947,1
131068,0
161772,1
251269,0
320388,1
105926,0
375206,1
226962,1
153893,1
354293,0
94087,1
32909,1
184520,0
165760,1
394716,0
121068,1
412906,1
158490,1
368286,0
365116,0
217319,1
193708,0
269483,0
401174,0
63716,0
150321,0
104725,0
29635,0
440737,1
316751,1
422482,1
180731,1
406867,1
178874,1
358212,0
119459,1
396802,1
10594,1
80240,1
87160,0
474321,0
419159,1
200441,1
365453,0
48415,1
447561,0
68588,0
53963,0
465294,0
120934,1
304195,1
356332,1
298400,0
166200,0
328509,0
452607,1
329111,0
346326,1
183694,1
261025,0
144061,1
282271,1
283003,1
208710,1
209960,1
87811,0
131319,1
101126,0
374342,0
269338,0
113221,0
361435,1
30099,1
462761,1
474596,0
238641,1
37719,0
405535,0
412779,1
307670,0
187383,0
267578,0
200791,0
15319,0
135837,1
120864,0
347872,0
172579,1
75356,1
155013,0
74284,0
236306,1
220664,1
407610,1
1487,1
167737,1
55089,0
2981,1
494479,1
304581,0
314644,1
202806,1
300440,1
322273,1
312115,0
117189,0
333759,0
162095,0
466819,0
111195,1
477225,1
175489,1
442511,0
22869,0
392454,0
198584,0
377458,1
300688,0
443805,1
158247,1
401662,0
155261,0
346795,0
192892,0
234734,1
81100,0
322036,1
429232,1
485321,0
342601,0
394750,0
262089,1
211937,0
214161,1
246154,0
293059,0
251557,0
453387,1
315346,1
169329,0
411516,0
446574,0
257385,1
96623,0
297906,1
273967,1
21986,1
408163,0
57062,0
489826,0
247251,1
308726,1
133556,0
397310,1
385113,1
224142,0
338477,0
498744,1
320913,1
5484,1
444410,0
255149,1
116525,0
430394,0
196625,0
52030,1
339317,0
273645,1
49630,0
184677,0
268022,1
493987,0
416102,0
187124,1
314056,0
377410,1
235954,1
366159,0
462807,0
410000,1
209222,0
443036,1
122004,1
364388,0
32380,0
402465,1
163682,0
200718,1
16045,0
479917,1
281106,0
71139,1
74914,0
188644,0
433213,0
265476,1
175936,1
232679,0
446612,1
47023,0
164731,0
455780,1
433186,0
192977,1
116954,0
184611,0
245661,1
274127,0
149184,1
440385,1
307613,1
24590,0
241946,0
405176,0
312596,0
5044,0
354816,1
305496,1
201596,0
69978,0
397215,0
147558,0
345692,1
265499,1
108816,0
29021,0
48204,1
242165,0
144090,1
10785,1
88819,1
433734,0
403605,0
135153,0
133742,0
63855,1
213219,1
75366,0
350453,1
133531,1
401491,0
89099,0
67153,1
256040,0
214732,0
380678,0
456597,0
408092,1
60682,1
347319,1
439057,1
466324,1
256071,0
312899,1
217934,0
23009,1
128130,1
267718,0
150106,1
45941,1
424799,0
121420,1
192271,1
55431,1
483963,0
201110,1
195932,1
260450,1
52229,1
101115,0
195591,1
105385,0
317396,1
30104,0
327182,1
96749,0
323534,1
92709,0
407838,1
130932,1
454830,0
478328,1
98570,0
246288,1
345916,0
324213,0
149782,0
215357,0
283184,1
27236,1
90459,1
377074,1
390139,0
39754,0
286138,1
450400,0
321536,1
210813,0
91339,1
397986,1
158931,0
374488,0
430638,0
165179,0
133390,0
23824,0
129696,0
425181,0
328083,0
270915,1
95480,1
116399,1
139884,1
302268,0
77009,0
101530,0
211842,1
183715,0
28196,1
389051,1
495006,1
267535,1
297420,0
197543,0
95459,0
165613,1
285207,1
489330,1
9142,0
348054,0
16279,1
227085,1
377303,0
395855,0
408115,0
309863,0
385386,1
493601,1
404245,0
291925,1
469126,0
296367,0
159158,1
415282,1
265817,1
146413,1
158770,0
53841,0
374469,1
360808,0
402558,1
90078,1
362014,0
239930,1
95630,0
253055,0
282785,1
238992,1
16042,1
33748,0
343833,1
204474,1
400249,0
362515,0
102488,1
302506,1
166563,0
287142,0
435515,0
89195,0
438859,1
128604,0
145540,0
318225,0
161926,0
342439,1
246757,1
147887,0
499075,1
233673,0
462495,0
387221,0
403445,0
43692,1
454526,1
7030,1
29785,0
158822,1
373946,1
46939,0
393548,0
105809,1
341310,0
482991,1
123886,0
31508,0
37609,1
395178,1
363204,0
295449,1
52174,1
361684,1
314722,0
376400,1
352629,1
155661,1
400603,1
111261,1
282106,0
178685,0
54877,1
486391,0
156528,1
81391,1
474039,0
256543,0
214307,0
86662,0
412854,0
245702,0
46558,0
212702,1
157364,0
119266,1
475098,1
182278,1
31065,0
355671,1
311130,1
266773,0
136360,1
486676,1
280005,0
471138,1
283443,0
247348,0
140254,1
465490,1
258773,1
345506,0
230967,0
107162,0
66858,1
299360,0
25601,0
262563,1
195110,0
106132,0
66415,1
203817,1
325391,0
259517,0
203967,1
184039,0
346709,0
278613,1
436952,1
394732,0
290246,1
352554,1
64810,1
357289,1
76303,0
30902,1
79343,0
202936,1
44238,0
450821,1
150050,0
164179,1
369834,0
466619,0
62580,0
9008,1
468503,1
129356,0
237328,0
181276,0
160341,1
64082,0
415050,1
241131,0
413075,0
210599,1
68657,0
472706,0
133914,0
446322,0
90155,0
483648,1
295712,0
406116,1
33076,1
419530,1
313593,0
310527,1
481940,1
196445,0
129306,1
302075,0
278536,0
463392,0
91397,0
371367,1
16619,1
232021,0
83746,0
275443,1
225896,1
41013,1
488520,0
244290,0
396557,1
449878,1
314690,0
487366,0
16263,0
350807,1
434531,0
350816,0
150510,0
89069,0
77811,1
218520,1
137867,1
293227,0
27776,1
231408,1
473477,0
203528,0
339981,0
58601,1
86827,0
349364,1
299799,1
177248,0
429273,0
363725,1
83127,0
321982,1
472454,0
318134,0
183431,1
203432,0
439754,0
300225,1
411242,0
272961,0
497524,0
143852,1
286389,1
472279,1
439447,1
26953,1
10047,0
85684,0
231065,0
140402,0
118224,0
966,1
428056,1
17244,0
197736,1
57496,1
227206,1
492914,0
496547,0
433201,0
156535,1
369861,0
196318,1
370733,0
200058,0
307872,1
163394,0
139848,1
281996,1
261754,0
282240,0
355077,1
370246,1
307153,0
131254,1
426920,0
60963,0
169156,1
241566,0
74462,0
488988,0
114166,0
268973,0
118994,1
431683,0
447386,0
335419,0
472320,0
86943,1
338575,1
348226,1
223943,0
473458,1
218347,1
160538,1
305413,0
366689,1
22036,0
228434,0
465182,0
262894,1
316032,1
350153,0
412574,0
461628,1
68485,0
490442,1
260463,1
195558,0
376627,1
312013,1
285934,1
91428,0
250674,0
214787,1
143379,0
259151,1
439204,0
203998,1
27179,0
276257,1
480897,0
435814,1
482506,1
84633,1
344537,0
327641,1
399258,1
352437,0
294409,0
234906,0
23379,0
409725,1
331643,1
320678,0
183058,1
370165,0
35988,1
201309,1
208296,0
378482,1
396404,1
167516,0
60038,0
360555,0
218538,0
138499,0
207671,0
318886,1
437040,1
89485,0
384954,0
251869,0
365708,1
160086,0
291626,0
331517,0
471454,1
27856,1
92943,0
413997,0
234560,0
95045,0
18711,1
444127,1
347372,0
471185,1
187232,1
302281,0
17510,1
436903,1
121891,0
38655,1
351454,1
31487,1
127983,1
385568,0
145487,0
479558,1
319290,0
304405,1
455900,1
436845,0
108706,0
71128,0
346931,0
373705,1
312886,0
296566,0
431010,0
127387,0
218743,1
437449,1
53659,1
275261,1
463900,0
60565,1
269167,1
441260,0
165394,0
345848,0
441049,1
233540,1
445482,0
401108,1
288601,0
127281,0
354481,0
112521,1
57668,1
259355,1
197181,0
28972,0
459017,1
143758,0
166364,0
289006,1
437979,0
343568,1
98463,1
95834,1
213527,1
189223,1
305556,0
276546,1
114883,0
292692,1
303180,0
97026,1
385356,1
220916,1
451118,1
145698,1
455903,0
165990,1
275665,1
441277,0
366176,0
358792,0
45103,0
387062,1
308642,0
274374,0
374571,0
153765,1
463909,0
202976,1
372684,1
486905,0
127249,1
399906,0
193513,1
148534,0
411360,0
83715,1
14626,0
13919,0
290977,0
43972,1
85510,1
79989,0
158392,0
427811,0
382395,1
462210,0
107336,0
405628,0
81574,1
301270,0
122269,1
270818,0
408672,1
129341,0
5703,0
495529,1
336641,0
331719,1
157454,1
258105,1
382321,0
164381,0
406202,1
110906,0
428844,1
327874,1
330410,0
31495,0
258839,0
220151,0
32710,1
94002,1
126928,0
217305,0
204825,1
180206,0
44055,1
406321,0
189145,0
220943,1
209496,0
28272,0
111579,1
272861,1
376497,0
15913,1
337465,1
260309,0
341370,0
311439,0
351821,0
53155,0
109654,0
110760,1
316257,1
398256,1
78494,0
489592,0
94665,0
386247,1
195404,0
40378,0
80699,0
41833,0
329143,0
28943,0
285569,1
234160,1
50060,1
268630,0
238830,0
121508,0
42687,1
420837,0
284344,1
368316,1
463127,0
253735,1
247032,1
185658,1
448921,1
136500,1
18437,0
15775,0
275258,0
238091,1
409932,1
422603,0
321891,0
378918,1
461081,1
351990,0
194099,1
203242,1
127948,1
41815,1
61121,1
204464,1
286892,0
212026,0
381401,1
264631,0
306849,0
385574,1
471610,0
271255,1
216799,0
294740,0
372680,1
185336,1
166342,0
454050,1
216259,0
455561,0
434978,0
59081,0
206242,1
263813,0
417552,0
408280,1
130554,0
484244,0
475518,0
446559,0
30651,0
78288,0
4747,1
275441,0
340593,1
267550,1
20143,1
13050,1
29601,1
31564,1
439075,0
339775,0
59751,0
244465,1
418476,0
319410,1
410521,1
12465,0
340967,1
3711,1
293990,0
98251,1
71634,1
299659,0
29685,0
383342,1
446603,1
157483,0
127711,1
126262,1
476322,1
156213,0
450913,1
77208,1
275130,1
293922,0
268921,1
393652,1
52485,1
179099,0
10215,1
429800,0
82035,0
411071,0
372074,0
133039,1
191012,0
275119,1
259767,0
397931,0
27331,1
129986,0
93047,0
1853,0
98585,1
291306,1
143452,1
80248,1
165377,0
207251,1
466268,1
117278,0
242136,0
183482,1
43342,0
91792,1
498569,1
173766,0
14593,1
353908,1
382334,0
444457,1
179165,0
422363,0
306367,0
394151,1
369036,0
48028,1
318470,1
187345,0
23026,0
413844,0
413301,1
144542,0
131586,1
307985,0
351791,0
112838,1
114687,1
433508,1
463531,1
179662,1
36964,1
6381,1
437959,0
221304,0
288000,0
35151,0
94297,1
66476,0
169190,1
94747,1
242902,0
266971,0
443433,0
384946,0
75745,0
257719,1
110777,0
3001,0
395397,1
41944,1
38892,1
46607,0
69434,0
198863,1
230071,0
124403,0
15588,1
84573,1
293585,1
384703,0
91155,1
102657,0
123285,0
367139,0
128563,0
79111,0
285093,1
416322,0
15436,0
28202,0
240729,1
261202,1
68089,1
376014,1
148269,0
25080,0
35671,1
320419,0
393821,1
227311,1
425569,1
239312,1
49563,1
409731,1
32649,0
347133,1
254770,1
213617,1
148769,1
170171,0
46605,0
281240,0
488088,1
387999,0
216748,0
147119,0
4721,1
229849,1
394260,0
431323,0
338245,1
136002,1
444437,0
399711,1
482443,0
58981,0
355566,1
364804,1
301893,0
259556,1
175685,0
22848,0
277589,1
17515,1
377468,0
308295,1
472614,0
63545,0
89405,0
93009,1
182943,1
152734,0
306113,1
338481,0
474112,1
375493,1
145776,1
391829,0
176800,0
428617,1
302194,1
445803,0
239660,0
320461,1
499820,1
486179,1
37291,1
248789,1
221799,1
375194,0
480287,1
43959,0
242122,1
355127,1
411057,1
7780,1
40221,0
271815,0
396242,0
94669,1
382287,1
372914,1
34482,1
49730,0
121810,0
8745,1
497944,1
150263,0
258973,0
462992,1
461443,1
305387,1
61345,0
393748,1
154339,0
367240,1
405666,1
425782,1
278752,1
147332,1
384600,0
175088,0
338104,1
189165,1
332921,1
331722,0
392088,0
378943,1
144310,1
114430,1
380646,1
68708,0
319614,1
251010,0
239330,0
217166,0
35953,0
202862,0
49325,0
78306,1
15639,1
489339,1
50558,1
53316,0
387907,1
422506,0
382568,1
451077,1
361019,0
339396,1
289937,0
493054,0
337797,0
300408,1
97603,1
327507,0
51064,0
268732,1
11676,1
476982,1
37908,0
368331,1
355764,0
416334,1
191380,0
385714,1
76006,0
99519,1
6450,0
15035,0
98090,1
70775,0
77170,1
329142,1
316137,0
287778,1
113822,0
406154,0
240953,0
405603,1
307585,1
247951,0
40705,1
150979,1
100183,0
428469,1
142690,0
160470,1
305256,0
92012,1
154082,0
260280,1
377246,0
392469,1
195192,0
119059,1
295644,1
468738,1
341249,0
262605,0
133875,0
163768,1
331749,0
431077,1
313430,0
329365,1
311291,1
458760,1
402282,0
294364,0
122786,1
33003,1
208065,0
84591,0
458227,0
321679,0
279166,0
351113,1
186339,1
265734,0
231796,1
434423,0
48939,1
281581,0
158622,0
349805,1
466011,0
485763,0
157533,1
251176,1
247512,0
468156,0
73585,0
264373,0
264690,0
257926,1
288875,0
341381,0
75956,0
428244,1
86033,1
43241,1
241931,1
35063,1
414507,0
462771,0
64949,1
464533,1
461002,0
311830,1
286253,0
107439,0
154089,0
130330,1
333611,0
323958,0
364534,0
174193,0
167872,0
34779,1
237212,1
302213,0
400344,1
382566,1
186411,0
207024,1
438510,1
63742,1
442521,1
190458,1
473533,0
227748,1
346891,1
57806,1
334127,1
117185,0
293,1
411542,0
391906,1
372082,0
330316,0
140547,0
101728,0
194859,0
317922,0
269789,1
408682,0
17123,1
80397,0
472917,1
338335,0
334798,1
17003,1
471348,0
282886,0
407151,1
135182,1
274082,1
112170,1
479730,1
17297,0
263504,1
191163,0
400911,0
365881,0
465843,0
8678,0
15546,1
366623,0
14030,1
216164,0
224691,0
84223,0
119415,0
476753,1
221274,0
236718,0
152441,0
91150,1
25464,0
280412,1
219919,0
333414,1
217601,0
43726,1
141434,0
471667,0
211905,0
431540,1
98053,0
104245,1
192682,0
233182,1
425316,0
122894,0
49708,0
111368,0
396244,1
314130,0
344837,1
239496,0
271524,1
445392,0
468414,1
473442,0
40859,0
174167,1
217641,0
192463,1
461971,0
396272,1
337695,0
133069,0
203330,0
353919,1
294506,0
132662,1
350425,0
371981,1
163273,0
10939,0
338291,0
211537,0
206632,1
205225,1
55936,1
23176,1
289522,0
197863,1
204479,1
143866,0
319223,1
252657,0
190602,1
304410,1
381333,0
286514,1
356064,1
141409,0
267888,0
337588,0
452627,1
15975,1
437273,0
289736,0
23878,0
290835,0
152636,0
226542,0
215479,0
395656,1
12269,1
133895,0
208886,1
31813,0
362912,1
306606,1
217733,0
401183,0
461561,0
337494,0
54642,0
346782,1
455395,0
248032,1
172976,0
412246,1
381637,0
20880,0
345415,1
188610,0
398071,1
65377,1
285173,1
299706,0
209609,1
59209,1
391865,0
143798,1
15810,0
26519,1
15717,1
58725,0
255214,0
326692,0
247835,0
370922,0
497489,1
411484,0
479484,0
340674,0
490592,0
364948,0
204947,0
472037,1
213286,0
274470,1
58194,1
161048,1
142925,1
133247,0
111875,0
366675,1
270067,1
221041,1
452411,0
6109,0
479441,1
67773,1
227634,1
157760,0
386310,0
285977,0
57341,0
26153,0
93477,0
193174,0
489144,1
64041,1
156761,1
21116,1
265564,0
13945,0
66552,1
110201,1
139939,0
47120,1
232067,0
140880,0
22584,0
333077,1
476008,0
127094,1
190613,1
295124,1
428956,1
22283,1
192583,0
280429,0
235082,1
133003,0
232178,0
251888,1
55961,1
120718,1
217191,0
66266,1
472422,0
401453,1
238760,0
410092,1
361970,0
42648,0
71489,1
384246,1
87933,1
226138,0
316692,0
218932,0
96982,0
63429,1
50957,0
425406,0
122984,0
251920,0
360466,0
95729,1
190660,0
145704,0
420876,0
410395,0
363795,0
172407,0
233307,0
369808,1
320469,0
408656,0
281287,1
170278,1
304483,1
79896,0
419914,1
499524,0
102759,0
30313,0
338614,1
365670,0
13402,1
434554,1
276653,0
185112,1
206647,1
47316,1
122429,0
450605,0
198102,1
157897,0
321214,0
66735,0
17331,1
98759,1
44122,1
292515,1
56305,1
278544,0
1422,0
105065,0
326620,1
76746,1
51343,0
151710,0
11740,1
438107,0
185018,1
499665,0
244000,0
57646,1
27249,0
224541,1
304608,0
402165,0
855,1
198173,0
346366,0
131306,1
100711,0
74141,0
49434,0
159693,0
71178,0
88500,0
347551,0
231711,0
212508,1
459987,0
167951,1
6220,0
396504,1
387560,1
163479,1
282150,1
476531,1
81537,0
82136,1
168986,0
159656,0
24404,1
359592,1
228983,1
140517,0
197826,0
296359,1
341840,0
392394,0
148171,1
319647,1
412676,0
39614,1
329165,1
7391,1
89209,1
191991,0
319305,1
486579,1
485882,1
319378,0
278405,0
384152,1
197216,0
363012,1
340352,1
151926,1
172994,0
417962,0
299695,1
186291,1
278880,1
22680,0
289328,1
260875,1
243197,0
261147,0
100070,0
64940,0
415295,0
4991,1
463490,1
224201,1
120125,0
488339,1
108157,1
173984,1
79339,1
53830,1
293811,1
47893,0
38087,0
262571,0
268338,1
255281,1
366858,1
179672,1
277995,0
358241,1
413832,1
487884,0
417633,1
41822,1
343524,0
137015,1
234529,1
412284,0
281976,0
316940,0
104845,0
472266,0
342699,0
344970,1
295327,0
443378,1
345927,1
281840,1
477124,1
89542,1
479476,1
241875,0
129017,1
35795,1
296238,0
50898,0
453067,1
416235,1
214302,0
439798,0
177312,0
197400,1
110538,1
106484,0
49218,0
337274,1
263085,0
74318,1
134398,0
270127,0
407642,1
121814,0
226579,1
136600,1
362117,1
493257,0
235837,0
158656,1
423841,0
259192,0
192202,1
289416,1
93143,1
375289,1
216510,0
110725,0
105552,1
175320,0
281046,0
22399,0
350049,0
380483,1
143372,1
77161,0
150790,1
284024,0
255555,0
329379,1
1609,1
12329,1
149809,1
236446,1
164802,0
168939,1
330598,0
80908,1
48364,1
76700,1
259851,0
342636,0
21698,0
283247,0
2591,0
331976,1
116990,1
457966,0
309409,1
74263,1
471748,0
281544,0
487582,0
273172,1
151188,1
183412,0
199141,1
461388,0
378162,1
98519,1
482001,0
124226,1
349135,1
424039,0
2666,1
369725,1
145366,1
407130,1
74568,0
483999,0
403386,1
164536,1
62368,0
442754,1
172658,1
101149,0
160532,1
234814,0
417262,0
130609,1
146672,1
248079,1
241331,0
492111,0
103051,1
94688,1
442309,1
254597,1
115975,1
211733,0
66757,0
157494,0
155369,1
216584,1
124043,0
261433,1
388664,1
14184,1
297134,0
302160,0
5473,0
106986,0
419731,0
289400,1
121939,0
408191,1
286561,0
303723,1
179320,0
106630,1
45008,0
345292,0
443556,0
354127,1
268902,0
35661,0
486019,1
117428,1
246308,0
123853,0
472975,1
483550,0
133882,0
233599,0
252789,1
391984,0
429523,0
410478,1
334691,1
478506,0
221127,0
499385,0
103474,0
94895,0
316502,0
80823,0
264616,0
45988,1
497879,0
264712,0
305753,0
365449,0
352306,1
57701,0
472613,1
475404,0
334756,0
193166,0
467602,1
142939,0
191087,1
316096,0
153039,1
397399,0
173665,1
98,1
21858,0
393063,1
493732,1
402211,0
225209,1
454480,0
404225,1
90741,0
262263,1
99882,1
160337,0
108815,0
63557,0
105447,1
393510,0
6132,0
119033,0
423013,0
399029,1
6284,0
383046,0
310525,1
373334,0
318294,1
123553,0
254410,0
208691,0
410289,1
70388,0
32104,0
197157,1
248487,0
196798,0
77987,1
94789,1
99307,0
133715,0
107783,0
3249,1
185169,1
444390,1
142050,0
125982,0
78744,0
345583,0
491279,1
276338,1
145301,0
98300,1
371792,0
280847,0
316817,0
378777,0
449310,1
310325,1
468759,0
14839,0
173506,0
86162,1
416501,0
200809,1
281103,1
34321,1
451941,1
268700,1
298409,0
403969,1
381033,1
40864,0
265650,1
432510,1
155834,0
43048,1
201198,1
345805,1
261237,1
60185,0
3321,1
237526,1
96605,1
333888,0
57929,1
13681,0
465590,1
330366,0
193245,1
220198,0
442711,0
114607,0
307000,1
110925,1
218836,1
217755,0
80664,1
386443,0
184367,0
199668,0
67958,0
9249,1
399599,0
391530,1
47296,0
241000,0
33765,1
236182,0
42734,0
421294,1
98291,0
310642,0
85030,1
446960,0
151386,0
424604,0
245572,1
347512,1
401163,1
281283,0
70051,1
262798,1
248168,0
499921,0
414103,1
24442,1
120427,1
165639,1
67087,0
224314,0
97089,0
28175,0
29408,1
155658,0
494671,0
252534,0
32434,0
222179,0
173660,1
323985,0
497403,1
136493,0
486812,0
264205,1
75620,1
63471,0
178614,0
419236,0
28806,0
380400,0
433979,0
295010,0
9987,1
132956,0
22849,1
233423,1
228999,1
172487,0
313242,0
428569,0
36020,1
292061,0
160391,1
4973,1
55470,0
44837,0
207703,0
328930,1
91568,1
299155,0
307661,1
160926,0
170516,1
437648,1
71783,1
495393,1
478678,0
6454,0
413546,1
23487,1
349605,1
70246,1
114827,1
459454,0
20705,0
203965,1
381249,1
435803,1
336252,0
11778,1
240170,0
360403,0
160310,1
458583,0
475711,0
210365,0
309823,0
46444,0
86707,0
253862,1
414335,1
442434,0
50607,1
232937,0
17470,0
67471,1
206153,1
414374,0
144320,1
295631,1
57094,0
487952,0
107063,1
391202,0
455990,0
166655,1
263823,0
138022,0
446750,0
180676,0
399044,0
13652,0
346211,1
142789,1
1542,0
315134,0
190238,0
84206,0
346269,0
483665,0
397095,0
378129,0
205236,1
486624,0
454393,0
490576,1
488858,1
472121,1
64752,1
499115,0
242071,0
235912,1
348889,0
190688,1
313811,0
474547,0
435979,0
248867,1
79778,0
206363,1
213445,1
142801,0
405075,1
449627,1
495757,0
65965,1
250256,1
229973,1
217295,0
25746,0
344947,1
411511,0
321931,0
340182,1
35133,0
359822,1
191481,0
423553,0
31482,1
419611,1
463507,0
83725,1
101608,1
29856,0
254212,1
402919,0
332851,1
71370,0
458601,0
59800,0
228946,0
305055,1
41221,0
167325,0
307037,1
497118,1
80982,0
454030,0
372597,1
408137,1
369463,1
302326,1
471358,1
351145,1
444130,1
362529,0
422478,0
361226,1
298929,0
257077,1
304707,0
188689,1
157201,1
479693,1
360039,0
314777,0
418605,1
416338,1
204034,0
69671,0
462283,0
29044,0
807,0
62783,0
161774,1
239849,0
216336,1
359067,0
364532,1
214043,0
67914,1
140379,0
447380,1
486134,0
228136,0
59152,1
337078,0
415150,1
417297,0
243513,0
70090,1
296758,1
427661,0
276693,1
111150,0
338413,0
386947,1
349994,1
178075,1
428958,0
98020,1
460107,1
144890,1
59023,1
189840,1
218926,1
118597,1
71503,1
242465,0
27651,0
419169,1
472371,0
86602,1
195369,0
99936,1
302104,0
21812,1
421777,0
44801,1
412986,1
411967,0
119416,0
103054,0
217963,1
117177,0
